text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @BlogDrive: #Rangoon day 1 has sent tremors and WOM is extremely negative. #JollyLLB2 will get more shows from tomorrow.,FALSE,0,NA,25-02-2017 03:41,FALSE,NA,8.35334E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",devduttarana,28,TRUE,FALSE,NA,NA
"RT @BollypediaNews: Another big #controversy in #Rangoon's pocket!! What has #KanganaRanaut to say to #MiraRajput?

#Bollypedia #Gossip htt…",FALSE,0,NA,25-02-2017 03:41,FALSE,NA,8.35334E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SamAltersam39,4,TRUE,FALSE,NA,NA
RT @BollypediaNews: #HappyBirthdayShahidKapoor! #Bollypedia wishes this amazing #Rangoon star a very #HappyBirthday!! https://t.co/E1NzVb9t…,FALSE,0,NA,25-02-2017 03:41,FALSE,NA,8.35334E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SamAltersam39,4,TRUE,FALSE,NA,NA
RT @SheenalvsShahid: To describe #Rangoon I can say WHAT A MOVIE @shahidkapoor @rekha_bhardwaj @NGEMovies @WardaNadiadwala @shahidkapoorFC…,FALSE,0,NA,25-02-2017 03:41,FALSE,NA,8.35334E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",missfriendly2,37,TRUE,FALSE,NA,NA
"RT @BoxOfficeWknd: #Rangoon Morning Occupancy 

Multiplexes : 15-20%

Single Screens : 5%

Overall Opening : 10-15% 

Collections will impr…",FALSE,0,NA,25-02-2017 03:41,FALSE,NA,8.35334E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SrkianPratham,16,TRUE,FALSE,NA,NA
"Watch #Rangoon to hear the #AzadHindFauj anthem , if not for any other reason.",FALSE,1,NA,25-02-2017 03:40,FALSE,NA,8.35334E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DDSez,0,FALSE,FALSE,NA,NA
#Rangoon is about a  love triangle.Always a very delicate situation to be in. What do you do if you find yourself in one?,FALSE,0,NA,25-02-2017 03:40,FALSE,NA,8.35334E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",TypeaThought,1,FALSE,FALSE,NA,NA
RT @Chatty111Prasad: Creative film makers #Vishalbhardwaj set new bench marks with each edition.#Rangoon #Omkara #Maqbool #Haider all epics…,FALSE,0,NA,25-02-2017 03:39,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aabha110,163,TRUE,FALSE,NA,NA
"'Despite all the talent involved in the film, #Rangoon is a bland and mediocre film that is eminently forgettable.' https://t.co/bBlnFE8R3m",FALSE,1,NA,25-02-2017 03:39,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",newslaundry,0,FALSE,FALSE,NA,NA
"RT @PandyaHardik228: Rangoon Movie Review.. Bombay Velvet Moment for Vishal Bhardwaj... Epic fail.. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#Rangoon #RangoonReview 

https://t…",FALSE,0,NA,25-02-2017 03:39,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_ajaytiwari79,12,TRUE,FALSE,NA,NA
RT @shaileshgam: Both #JollyLLB2 and #TheGhaziAttack showing better occupancies than #Rangoon today - Rangoon set to be all time disaster,FALSE,0,NA,25-02-2017 03:38,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mannkakhiladi,1,TRUE,FALSE,NA,NA
RT @rohitjswl01: #Rangoon is Finished from today itself...  From tommrw #JollyLLB2 will take over Majority of shows in Mltiplx... @akshayku…,FALSE,0,NA,25-02-2017 03:38,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Anki4uever,69,TRUE,FALSE,NA,NA
"RT @BlogDrive: Tomorrow #JollyLLB2 will earn much more than #Rangoon 
Director is the biggest villain of this one.",FALSE,0,NA,25-02-2017 03:38,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Anki4uever,22,TRUE,FALSE,NA,NA
RT @rockyyadav1: Leaving #Rangoon at Interval. #Boring,FALSE,0,NA,25-02-2017 03:37,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_ajaytiwari79,23,TRUE,FALSE,NA,NA
#Rangoon is running in pathatical condition in almost all theatres. Will be declared as the first #disaster of #2017.,FALSE,5,NA,25-02-2017 03:37,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vineethvnair18,2,FALSE,FALSE,NA,NA
"RT @thealexavery: Even the British press love it!
#Rangoon
 https://t.co/k4Qj8GYKES",FALSE,0,NA,25-02-2017 03:37,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",neerajinca,3,TRUE,FALSE,NA,NA
RT @kirankg99: Till Now 2017 BOXOFFICE - CLEAN HIT- #KAABIL &amp; #JOLLYLLB2 and Flop - #Raees and #RANGOON https://t.co/xdeCnRpTDN,FALSE,0,NA,25-02-2017 03:37,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_ajaytiwari79,9,TRUE,FALSE,NA,NA
RT @rajbansal9: #Rangoon Day1(MahaShivRatri Holiday)  India should be around <U+20B9> 5 crores. Disappointing.,FALSE,0,NA,25-02-2017 03:37,FALSE,NA,8.35333E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",VisheshRathi_,10,TRUE,FALSE,NA,NA
@KirenRijiju @BJP4Delhi @BJP4India @BJP4UP @BJP4Maharashtra @BJP4Gujarat @BJP4MP @BJP4Rajasthan Watched #Rangoon Arunachal P Beautiful !<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE,FALSE,0,KirenRijiju,25-02-2017 03:37,FALSE,8.35076E+17,8.35333E+17,3241214268,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BKanad,0,FALSE,FALSE,NA,NA
RT @RenukaJain6: Everyone who loves India &amp; SC Bose. Want  to see mesmerising performance of Kangana &amp; https://t.co/g90dIRV5Nt #Rangoon Sla…,FALSE,0,NA,25-02-2017 03:37,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kanchandwivedi3,13,TRUE,FALSE,NA,NA
"#HappyBirthdayShahidKapoor 
Waiting for #Rangoon it will b our return gift<U+2764> @shahidkapoor @TeamShahidK @Shahid_Loverz",FALSE,0,NA,25-02-2017 03:36,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShonalySushree,0,FALSE,FALSE,NA,NA
Finally Now watching #Rangoon on our most favourite day. The Best thing is 2 celebrate ur Birthday with U itself… https://t.co/TuGGkXimXb,FALSE,7,NA,25-02-2017 03:36,TRUE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShahidzAnnie,9,FALSE,FALSE,NA,NA
Zoom TV: On the Sets!: @shahidkapoor and Kangana Ranaut with Vishal Bhardwaj on the sets of #Rangoon: On…… https://t.co/cVQPFvCGrr,FALSE,0,NA,25-02-2017 03:36,TRUE,NA,8.35333E+17,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",qangana,0,FALSE,FALSE,NA,NA
I wish all the self appointed critics &amp; analysts would just <ed><U+00A0><U+00BE><ed><U+00B4><U+0090> zip it &amp; let audiences decide for themselves! #rangoon,FALSE,2,NA,25-02-2017 03:36,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rao_n10,0,FALSE,FALSE,NA,NA
"RT @Chrissuccess: #Rangoon - Okay 1st hlf &amp; very gud 2nd half, slow narration. Shahid &amp; Kangana gud perf. Saif dummy role. Fabulous cinemat…",FALSE,0,NA,25-02-2017 03:36,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ayyappakumar10,6,TRUE,FALSE,NA,NA
"RT @famesky_: #FilmReview - #Rangoon is @shahidkapoor 's one of the finest performance ever. Happy Birthday Shahid Kapoor. 

https://t.co/D…",FALSE,0,NA,25-02-2017 03:36,FALSE,NA,8.35333E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jitendrapatil05,13,TRUE,FALSE,NA,NA
Looking forward to watch. After a long time saif ali khan in negative role. All the best #Rangoon team . Best wishes for good business.,FALSE,2,NA,25-02-2017 03:35,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BeeLikeJoker,0,FALSE,FALSE,NA,NA
RT @Dundukutty: Bloody hell! #Rangoon _/\_,FALSE,0,NA,25-02-2017 03:35,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ambrulz,1,TRUE,FALSE,NA,NA
RT @rajbansal9: #Rangoon Day1(MahaShivRatri Holiday)  India should be around <U+20B9> 5 crores. Disappointing.,FALSE,0,NA,25-02-2017 03:34,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Luv_U_Re,10,TRUE,FALSE,NA,NA
RT @rohitjswl01: #Rangoon is Finished from today itself...  From tommrw #JollyLLB2 will take over Majority of shows in Mltiplx... @akshayku…,FALSE,0,NA,25-02-2017 03:34,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PKCULTFAN1,69,TRUE,FALSE,NA,NA
"RT @BlogDrive: Tomorrow #JollyLLB2 will earn much more than #Rangoon 
Director is the biggest villain of this one.",FALSE,0,NA,25-02-2017 03:34,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gujju_Amit_Akki,22,TRUE,FALSE,NA,NA
"RT @prashant11HR: Showtime 12:45pm
Almost full
#Rangoon <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/JYAB3TgOwa",FALSE,0,NA,25-02-2017 03:34,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_ajaytiwari79,10,TRUE,FALSE,NA,NA
RT @Prakashjaaju: #Rangoon collected apprx. 5 Cr yday. Our poll result was so accurate.,FALSE,0,NA,25-02-2017 03:33,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deepulalwani,7,TRUE,FALSE,NA,NA
@shahidkapoor Happy brithday shahid may God bless you!!! &amp; All the best for #Rangoon https://t.co/iHhiMBVytQ,FALSE,0,shahidkapoor,25-02-2017 03:33,FALSE,NA,8.35332E+17,56631494,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",geetashah27,0,FALSE,FALSE,NA,NA
"RT @dnaAfterHrs: #Rangoon: The #Shahid #Kangana #Saif starrer is sprinkled with magical moments,worthy of watching once https://t.co/aw0CiU…",FALSE,0,NA,25-02-2017 03:33,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Joker_offl7,42,TRUE,FALSE,NA,NA
RT @Raks_luv: #Rangoon is for only class audience who has some knowledge about cinematography..brainless single screen audience better don'…,FALSE,0,NA,25-02-2017 03:33,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShahidzAnnie,9,TRUE,FALSE,NA,NA
"A true inspiration,from a simple lovable boy to a caring father,Happy b'day @shahidkapoor all th best fr #Rangoon… https://t.co/0g2Ms0Fjnq",FALSE,2,NA,25-02-2017 03:33,TRUE,NA,8.35332E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SarcasticDaemon,0,FALSE,FALSE,NA,NA
RT @dnaAfterHrs: #BoxOffice Report: It's a disappointing start of #Rangoon! https://t.co/YF5qiqrybv https://t.co/B7V48Jrv7J,FALSE,0,NA,25-02-2017 03:32,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",krishna_sanwal,4,TRUE,FALSE,NA,NA
"RT @BeingSuperFool: Request to all critics,please instead of 4 stars, give Kangu 5 stars for #Rangoon so after the film bombs at least she…",FALSE,0,NA,25-02-2017 03:32,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",krishna_sanwal,6,TRUE,FALSE,NA,NA
"RT @prashant11HR: Showtime 12:45pm
Almost full
#Rangoon <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/JYAB3TgOwa",FALSE,0,NA,25-02-2017 03:32,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",krishna_sanwal,10,TRUE,FALSE,NA,NA
"#VishalBharadwaj I still love you! 
Despite #Rangoon !",FALSE,0,NA,25-02-2017 03:32,FALSE,NA,8.35332E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mayuri6,0,FALSE,FALSE,NA,NA
"#Rangoon movie review: #KanganaRanaut delivers a standout performance in this patchy film
https://t.co/g9ttyM8beL https://t.co/vPHeRpD4Fe",FALSE,11,NA,25-02-2017 03:31,FALSE,NA,8.35331E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ieEntertainment,1,FALSE,FALSE,NA,NA
"RT @PlanetBwood: #Rangoon
#MahaShivaratri holiday could not help it..Sad to see such results of a movie made on very big budget &amp; huge prom…",FALSE,0,NA,25-02-2017 03:31,FALSE,NA,8.35331E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",abulklam2,4,TRUE,FALSE,NA,NA
RT @Sunidhian05: Wait! What? Sunidhi Chauhan's CAMEO! Is the legend @SunidhiChauhan5 in the film #Rangoon? Oh my god! This movie is gonna b…,FALSE,0,NA,25-02-2017 03:31,FALSE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shubhamlahoti_,5,TRUE,FALSE,NA,NA
RT @Sashank1087: #Rangoon failed to pick up in evening shows too. Day 1 : 3.75cr,FALSE,0,NA,25-02-2017 03:30,FALSE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",krishna_sanwal,3,TRUE,FALSE,NA,NA
Cant understand why @taran_adarsh has to give 4* rating to all crap films like #Raees and #Rangoon,FALSE,1,NA,25-02-2017 03:30,FALSE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sudipto_93,0,FALSE,FALSE,NA,NA
"'We wanted a cold, depressing environment, because something dreadful is happening—it’s war time.'  https://t.co/tJPPXmFvfB  #Rangoon",FALSE,5,NA,25-02-2017 03:30,FALSE,NA,8.35331E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CNTIndia,1,FALSE,FALSE,NA,NA
"RT @LoveSharaddha: I just come from watching #Rangoon 
Movie like Rangoon acting like @shahidkapoor  
One of the most lovely film ever I se…",FALSE,0,NA,25-02-2017 03:29,FALSE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pradeepsaud5,2,TRUE,FALSE,NA,NA
RT @KRKBoxOffice: #Rangoon didn't pick up in the night shows also and collected approx 3.50-4Cr. Final collections at 1PM.,FALSE,0,NA,25-02-2017 03:29,FALSE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sunny1985a,20,TRUE,FALSE,NA,NA
RT @Shahid_Loverz: Here are Delhi Shanatics celebrating #Rangoon release and @shahidkapoor 's Birthday! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> Keep the Rangooning on! <U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https…,FALSE,0,NA,25-02-2017 03:29,FALSE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShristiSr,55,TRUE,FALSE,NA,NA
RT @rockyyadav1: Leaving #Rangoon at Interval. #Boring,FALSE,0,NA,25-02-2017 03:28,FALSE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sunny1985a,23,TRUE,FALSE,NA,NA
RT @Raks_luv: #Rangoon is for only class audience who has some knowledge about cinematography..brainless single screen audience better don'…,FALSE,0,NA,25-02-2017 03:28,FALSE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_krishna_123,9,TRUE,FALSE,NA,NA
RT @Raks_luv: Experience the wonderful cinematography with #Rangoon it's a best classy Bollywood movie,FALSE,0,NA,25-02-2017 03:28,FALSE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_krishna_123,5,TRUE,FALSE,NA,NA
RT @rinkalkapoor: @shahidkapoor series of not only gud movies but also eye stuck performances #Haider  #UdtaPunjab #Rangoon...no stopping f…,FALSE,0,NA,25-02-2017 03:28,FALSE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_krishna_123,9,TRUE,FALSE,NA,NA
"RT @bikash86: A true inspiration,frm a simple lovable boy to a caring father,Happy bday @shahidkapoor all th best fr #Rangoon 
#HappyBirthd…",FALSE,0,NA,25-02-2017 03:28,FALSE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_krishna_123,4,TRUE,FALSE,NA,NA
"Watching #Rangoon it was fabulous movie
 #rangoonthefilm 
#shahidkapoor #kanganaranaut #SaifAliKhan 
Director… https://t.co/eN12N5YjGl",FALSE,0,NA,25-02-2017 03:28,TRUE,NA,8.35331E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SurajRa48917268,0,FALSE,FALSE,NA,NA
#Rangoon review actually were out with its own song called #BloodyHell <ed><U+00A0><U+00BC><ed><U+00BF><U+0083>#Kangana #Saif #Shahid,FALSE,5,NA,25-02-2017 03:28,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iWish_all,6,FALSE,FALSE,NA,NA
"RT @SyyedAaftab: @kamaalrkhan #Rangoon will bore you to death.. Dont follow critics reviews, they are paid junk of money like @taran_adarsh…",FALSE,0,NA,25-02-2017 03:28,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",krishna_sanwal,5,TRUE,FALSE,NA,NA
"Rate movie ""Rangoon"".
#Rangoon #shahidkapoor #KanganaRanaut #HappyBirthdayShahidKapoor #Bollywood #film
@shahidkapoor @RangoonTheFilm",FALSE,1,NA,25-02-2017 03:27,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeshKaPoll,0,FALSE,FALSE,NA,NA
RT @KapilSharmaK9: Don't miss the #rangoon special with Kangna @shahidkapoor n my favorite Rajesh arora ;) tonight 9 pm @SonyTV stay happy…,FALSE,0,NA,25-02-2017 03:27,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",imMukeshRajput,1465,TRUE,FALSE,NA,NA
RT @TheAnujRadia: Oof. I loved @shahidkapoor in #Rangoon for me he stole the show.Another epic performance.Take a bow Jamadar Malik! @shahi…,FALSE,0,NA,25-02-2017 03:27,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_krishna_123,21,TRUE,FALSE,NA,NA
"RT @PlanetBwood: #Rangoon
#MahaShivaratri holiday could not help it..Sad to see such results of a movie made on very big budget &amp; huge prom…",FALSE,0,NA,25-02-2017 03:27,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SRKrider1,4,TRUE,FALSE,NA,NA
"RT @NGEMovies: Incredible reviews for @RangoonTheFilm pouring in!
Book your tickets here: https://t.co/wElDkxxnmc #Rangoon https://t.co/bLy…",FALSE,0,NA,25-02-2017 03:26,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_krishna_123,46,TRUE,FALSE,NA,NA
"RT @PerfectlyAdnan: WATCHED #RANGOON. 

I'M SHOCKED. ITS A MASTERPIECE THAT NEEDS TO DESCRIBED WITH A DICTIONARY IN MY HAND.
@shahidkapoor…",FALSE,0,NA,25-02-2017 03:26,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NuwairaR,16,TRUE,FALSE,NA,NA
"#Rangoon
#MahaShivaratri holiday could not help it..Sad to see such results of a movie made on very big budget &amp; huge promotions.
Fri ~ 5Cr",FALSE,8,NA,25-02-2017 03:25,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PlanetBwood,4,FALSE,FALSE,NA,NA
RT @filmibeat: Movie Review: #Rangoon has its set of sparkling moments &amp; yet another impressive act by @shahidkapoor!https://t.co/2HigUFi5c…,FALSE,0,NA,25-02-2017 03:25,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oct26Shaily,154,TRUE,FALSE,NA,NA
"First Day Collection Of @shahidkapoor, #KanganaRanaut and #SaifAliKhan starrer #Rangoon.
https://t.co/PlNyIYEIiF https://t.co/lDq5cIRbx0",FALSE,0,NA,25-02-2017 03:25,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BlogtoBollywood,0,FALSE,FALSE,NA,NA
RT @SheenalvsShahid: @shahidkapoor All I see is ur character. Now that's called talent. What a performance #Rangoon @NGEMovies @rekha_bhard…,FALSE,0,NA,25-02-2017 03:24,FALSE,NA,8.3533E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NuwairaR,24,TRUE,FALSE,NA,NA
